sun.ac.za,"HTTPSConnectionPool(host='sun.ac.za', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f94730d6340>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='sun.ac.za', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f946ff5ad90>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
superdrug.com,"HTTPSConnectionPool(host='superdrug.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='superdrug.com', port=80): Read timed out. (read timeout=2)"
supermag.bg,"HTTPSConnectionPool(host='supermag.bg', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.supermag.bg', port=443): Read timed out. (read timeout=2)"
superpages.com,"HTTPSConnectionPool(host='superpages.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f9471b73460>: Failed to establish a new connection: [Errno 111] Connection refused'))","HTTPConnectionPool(host='superpages.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f946f81e520>: Failed to establish a new connection: [Errno 111] Connection refused'))"
superprof.co,"HTTPSConnectionPool(host='superprof.co', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f94724f5f10>, 'Connection to superprof.co timed out. (connect timeout=2)'))","HTTPSConnectionPool(host='www.superprof.co', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f946dc98d00>, 'Connection to www.superprof.co timed out. (connect timeout=2)'))"
superprof.com.ar,"HTTPSConnectionPool(host='superprof.com.ar', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f946ee08ca0>, 'Connection to superprof.com.ar timed out. (connect timeout=2)'))","HTTPConnectionPool(host='superprof.com.ar', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f9472d8d130>, 'Connection to superprof.com.ar timed out. (connect timeout=2)'))"
superprof.com.br,"HTTPSConnectionPool(host='superprof.com.br', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f94726f7f70>, 'Connection to superprof.com.br timed out. (connect timeout=2)'))","HTTPConnectionPool(host='superprof.com.br', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f94744325b0>, 'Connection to superprof.com.br timed out. (connect timeout=2)'))"
surabaya.go.id,"HTTPSConnectionPool(host='surabaya.go.id', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))","HTTPSConnectionPool(host='surabaya.go.id', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))"
suruga-ya.jp,"HTTPSConnectionPool(host='suruga-ya.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'suruga-ya.jp' doesn't match 'www.suruga-ya.jp'"")))","HTTPSConnectionPool(host='suruga-ya.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'suruga-ya.jp' doesn't match 'www.suruga-ya.jp'"")))"
suslusozluk.com,"HTTPSConnectionPool(host='www.suslusozluk.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.suslusozluk.com', port=443): Read timed out. (read timeout=2)"
sut.ac.th,"HTTPSConnectionPool(host='sut.ac.th', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f946dbdf760>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='sut.ac.th', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f9474322640>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
svejo.net,"HTTPSConnectionPool(host='svejo.net', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='svejo.net', port=443): Read timed out. (read timeout=2)"
svu.edu.eg,"HTTPSConnectionPool(host='svu.edu.eg', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f946f5d1250>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='svu.edu.eg', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f946c7ef580>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
svutennis.nl,"HTTPSConnectionPool(host='svutennis.nl', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f946e3ddf70>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='svutennis.nl', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f946c70dd00>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
swiat-zdrowia.pl,"HTTPSConnectionPool(host='swiat-zdrowia.pl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'swiat-zdrowia.pl' doesn't match either of '*.neuca.pl', 'neuca.pl'"")))","HTTPSConnectionPool(host='www.swiat-zdrowia.pl', port=443): Read timed out. (read timeout=2)"
swissinfo.ch,"HTTPSConnectionPool(host='swissinfo.ch', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPSConnectionPool(host='swissinfo.ch', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
swu.bg,"HTTPSConnectionPool(host='swu.bg', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f946c7efac0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='swu.bg', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f946b90f9d0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
sydanmerkki.fi,"HTTPSConnectionPool(host='www.sydanmerkki.fi', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.sydanmerkki.fi', port=443): Read timed out. (read timeout=2)"
sydsvenskan.se,"HTTPSConnectionPool(host='www.sydsvenskan.se', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.sydsvenskan.se', port=443): Read timed out. (read timeout=2)"
szu.sk,"HTTPSConnectionPool(host='szu.sk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f946d1a32b0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='szu.sk', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f946b5d65e0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
